step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,76.82064819335938,76.82064819335938,0.0,0.5,gate
2,113.87274169921875,80.52585754394532,2.9999999973011033,0.9525741338729858,gate
3,239.99089558919272,96.47236134847006,2.9296694810800434,0.9492937326431274,gate
4,286.8757629394531,115.51270150756837,2.327080754299933,0.911095142364502,gate
5,492.093701171875,153.17080147399903,2.5515706475422206,0.9276790022850037,gate
6,447.3908945719401,182.59281078379314,1.7211340345964254,0.8482748866081238,gate
7,423.23040771484375,206.65657047689822,1.330034150896498,0.7908462882041931,gate
8,406.4991264343262,226.64082607264103,1.0854244988951727,0.7475191950798035,gate
9,381.2212100558811,242.09886447096505,0.8488381395936535,0.7003234028816223,gate
10,349.83008193969727,252.8719862178383,0.6105284133095804,0.6480613350868225,gate
11,326.15999741987747,260.20078733804223,0.4332115824711875,0.6066403388977051,gate
12,317.3993676503499,265.920645369273,0.35390601192134497,0.5875644087791443,gate
13,313.7941372211163,270.70799455445734,0.310553937714398,0.5770204663276672,gate
14,306.47201701572965,274.2843968005846,0.24374116341664065,0.5606353878974915,gate
15,301.35486602783203,276.9914437233093,0.19406466917993115,0.548364520072937,gate
16,292.18779706954956,278.51107905793333,0.11474952357904053,0.5286559462547302,gate
17,281.1838782815372,278.7783589802937,0.021273829283643023,0.505318284034729,gate
18,284.8018095228407,279.38070403454844,0.050529129519893794,0.5126295685768127,gate
19,284.400121588456,279.8826457899392,0.04437935779183858,0.511093020439148,gate
20,303.0884651184082,282.2032277227861,0.21571369530765463,0.5537202954292297,gate
21,296.7578989664714,283.65869484715466,0.14245306202832356,0.5355531573295593,gate
22,327.06152274391866,287.99897763683106,0.44287534640816645,0.6089439392089844,gate
23,323.7153015136719,291.5706100245152,0.3810458181190655,0.5941253304481506,gate
24,360.3572603861491,298.4492750606786,0.749057813356902,0.678973376750946,gate
25,395.74820434570313,308.17916798918105,1.046677741049591,0.7401363849639893,gate
26,384.4534900371845,315.8066001939814,0.8310452307244144,0.6965758800506592,gate
27,373.8516984162507,321.6111100162084,0.6507654703663518,0.6571829915046692,gate
28,365.6494492122105,326.0149439358086,0.5127787068960472,0.6254576444625854,gate
29,357.581165445262,329.17156608675396,0.38424530115826583,0.5948966145515442,gate
30,351.0528429667155,331.3596937747501,0.2795398694421189,0.5694333910942078,gate
31,345.93274836386405,332.8169992336615,0.19582728753773945,0.5488009452819824,gate
32,356.4420680384482,335.17950611414017,0.3325747459532982,0.5823857188224792,gate
33,359.1192412837859,337.57347963110476,0.3527692727231257,0.5872889757156372,gate
34,355.89894177836754,339.40602584583104,0.28337331303230257,0.5703730583190918,gate
35,349.0795408679593,340.3733773480439,0.15745919979081288,0.5392836332321167,gate
36,319.6895537837859,338.3049949916181,-0.3524322085894899,0.41279274225234985,gate
37,320.43255147626326,336.5177506400826,-0.3191798184991442,0.4208756387233734,gate
38,326.11893315469064,335.47786889154344,-0.19534017983635193,0.4513196647167206,gate
39,336.5462314236549,335.5847051447546,0.02115408398625241,0.5052883625030518,gate
40,333.6585841025076,335.3920930405299,-0.04019748733115077,0.4899519681930542,gate
41,335.11160893594064,335.364044630071,-0.006170230840490912,0.4984574317932129,gate
42,339.893919175671,335.817032084631,0.10497648538068587,0.5262200236320496,gate
43,339.55501359508884,336.19083023567686,0.09126844998333163,0.5228012800216675,gate
44,336.11668962047946,336.1834161741571,-0.0019081757348224327,0.49952295422554016,gate
45,337.2146259430916,336.2865371510506,0.02797493360382039,0.5069932341575623,gate
46,336.6084267400926,336.3187261099548,0.009204616045105097,0.5023011565208435,gate
47,340.93846351869644,336.780699850829,0.13910009980680066,0.5347190499305725,gate
48,343.38396773799775,337.4410266395459,0.20906947599881118,0.5520778298377991,gate
49,338.8763964253087,337.58456361812216,0.04789816752361492,0.5119722485542297,gate
50,340.6227805845199,337.88838531476193,0.10680147299318787,0.5266750454902649,gate
51,326.387219336725,336.73826871695826,-0.4219303113508255,0.3960549235343933,gate
52,326.77945290842365,335.7423871361048,-0.3819760359736112,0.40565037727355957,gate
53,301.1220895090411,332.28035737339843,-1.26844033354232,0.2195243388414383,gate
54,299.8469917543473,329.03702081149333,-1.155884744882194,0.23941583931446075,gate
55,267.078377016129,322.8411564319569,-1.838984402915813,0.13717146217823029,gate
56,233.40709415558845,313.8977502043201,-2.0461984868171537,0.11443708091974258,gate
